704919.47777, 3,   0.206,  9.607, -2.654, 5,   7.469,-38.353, 38.031
704919.49761, 3,   0.206,  9.607, -2.654, 4,  -0.002, -0.010,  0.026, 5,   6.129,-38.377, 35.126
704919.51748, 3,  -0.117,  9.612, -2.546, 4,  -0.002, -0.010,  0.026, 5,   4.778,-39.124, 35.126
704919.53735, 3,  -0.211,  9.629, -2.637, 4,  -0.002, -0.010,  0.026, 5,   6.750,-40.504, 36.584
704919.55721, 3,  -0.495,  9.583, -2.771, 4,  -0.004, -0.005, -0.019, 5,   8.168,-36.911, 38.029
704919.57708, 3,  -0.677,  9.629, -2.682, 4,  -0.002,  0.001, -0.024, 5,  12.778,-39.651, 38.773
704919.59695, 3,  -0.608,  9.633, -2.515, 4,  -0.005, -0.007, -0.023, 5,  12.062,-41.811, 40.227
704919.61681, 3,  -0.589,  9.622, -2.556, 4,  -0.008, -0.019, -0.020, 5,  11.412,-41.112, 39.499
704919.63668, 3,  -0.596,  9.641, -2.560, 4,  -0.006, -0.021, -0.019, 5,   8.150,-37.622, 37.305
704919.65653, 3,  -0.677,  9.622, -2.505, 4,  -0.002, -0.008, -0.018, 5,   8.788,-39.034, 38.036
704919.67643, 3,  -0.849,  9.677, -2.512, 4,   0.000,  0.006, -0.015, 5,   8.101,-39.760, 37.311
704919.69630, 3,  -0.809,  9.660, -2.434, 4,  -0.001,  0.006, -0.012, 5,   8.118,-39.047, 37.308
704919.71616, 3,  -0.785,  9.631, -2.302, 4,  -0.002, -0.009, -0.004, 5,   8.771,-39.746, 38.039
704919.73603, 3,  -0.833,  9.641, -2.350, 4,  -0.002, -0.016,  0.004, 5,   8.153,-37.628, 39.484
704919.75590, 3,  -0.835,  9.665, -2.434, 4,   0.001, -0.010,  0.010, 5,   6.783,-39.079, 37.306
704919.77577, 3,  -1.012,  9.696, -2.462, 4,   0.005,  0.004,  0.018, 5,   8.786,-39.030, 37.309
704919.79563, 3,  -1.041,  9.645, -2.288, 4,   0.006,  0.007,  0.026, 5,   7.471,-38.354, 38.759
704919.81550, 3,  -0.969,  9.645, -2.299, 4,   0.004, -0.007,  0.037, 5,   8.138,-38.338, 38.760
704919.83537, 3,  -0.842,  9.624, -2.445, 4,   0.007, -0.014,  0.048, 5,   7.454,-39.069, 38.760
