706546.58608, 3,   1.110,  9.626, -2.398
706546.62795, 3,   1.110,  9.626, -2.398
706546.64782, 3,   1.110,  9.626, -2.398, 4,   0.002, -0.002,  0.009, 5,  15.553,-47.363, 13.216
706546.66768, 3,   1.089,  9.614, -2.335
706546.68755, 3,   1.125,  9.605, -2.357
706546.70739, 3,   1.144,  9.614, -2.374, 4,   0.002, -0.007,  0.006
706546.72725, 3,   1.137,  9.610, -2.347
706546.74712, 3,   1.113,  9.607, -2.347
706546.76699, 3,   1.115,  9.629, -2.335, 4,   0.001, -0.007,  0.005, 5,  14.526,-48.103, 13.727
706546.78686, 3,   1.122,  9.631, -2.323
706546.80672, 3,   1.146,  9.617, -2.383
706546.82659, 3,   1.120,  9.610, -2.407, 4,   0.002, -0.009,  0.005, 5,  15.083,-47.536, 15.491
706546.84643, 3,   1.110,  9.612, -2.398
706546.86629, 3,   1.070,  9.614, -2.374
706546.88616, 3,   1.101,  9.624, -2.352, 4,   0.000, -0.006,  0.003, 5,  14.563,-47.427, 13.336
706546.90606, 3,   1.103,  9.598, -2.364
706546.92592, 3,   1.151,  9.629, -2.388
706546.94579, 3,   1.110,  9.614, -2.352, 4,   0.001, -0.003,  0.003, 5,  15.222,-47.858, 13.666
706546.96563, 3,   1.105,  9.624, -2.333
706546.98549, 3,   1.089,  9.622, -2.338
706547.00536, 3,   1.055,  9.614, -2.355, 4,   0.002, -0.006,  0.001, 5,  14.558,-47.685, 13.800
706547.02523, 3,   1.070,  9.624, -2.367
706547.04510, 3,   1.091,  9.622, -2.340
706547.06496, 3,   1.101,  9.622, -2.340, 4,   0.001, -0.006,  0.003
706547.08480, 3,   1.091,  9.617, -2.374
706547.10467, 3,   1.086,  9.602, -2.364
706547.12453, 3,   1.070,  9.626, -2.378, 4,   0.002, -0.004,  0.003, 5,  16.904,-47.961, 14.107
706547.14440, 3,   1.043,  9.590, -2.374
706547.16427, 3,   1.060,  9.614, -2.364
706547.18416, 3,   1.077,  9.622, -2.359, 4,   0.002, -0.002,  0.004, 5,  15.503,-46.773, 13.496
706547.20403, 3,   1.043,  9.626, -2.395
706547.22387, 3,   1.043,  9.612, -2.371
706547.24373, 3,   1.055,  9.617, -2.352, 4,   0.002, -0.004,  0.005
706547.26360, 3,   1.096,  9.607, -2.359
706547.28347, 3,   1.103,  9.605, -2.362
706547.30334, 3,   1.103,  9.590, -2.362, 4,   0.002, -0.002,  0.006, 5,  15.666,-48.543, 13.409
706547.32320, 3,   1.149,  9.622, -2.364
706547.34304, 3,   1.137,  9.636, -2.367
706547.36291, 3,   1.084,  9.619, -2.333, 4,   0.002, -0.002,  0.004, 5,  17.088,-46.681, 16.106
706547.38277, 3,   1.050,  9.629, -2.347
706547.40264, 3,   1.010,  9.610, -2.352
706547.42251, 3,   1.029,  9.602, -2.362, 4,   0.003, -0.007,  0.005, 5,  14.716,-46.228, 15.283
706547.44237, 3,   1.027,  9.626, -2.359
706547.46221, 3,   1.062,  9.617, -2.381
706547.48211, 3,   1.050,  9.605, -2.381, 4,   0.003, -0.005,  0.009, 5,  16.608,-48.447, 14.832
706547.50197, 3,   1.098,  9.631, -2.400
706547.52184, 3,   1.120,  9.610, -2.364
706547.54171, 3,   1.149,  9.612, -2.376, 4,   0.003, -0.003,  0.008, 5,  16.260,-48.062, 14.195
706547.56157, 3,   1.149,  9.605, -2.367
706547.58144, 3,   1.122,  9.612, -2.383
706547.60128, 3,   1.115,  9.612, -2.364, 4,   0.004, -0.006,  0.005
706547.62115, 3,   1.086,  9.610, -2.343
706547.64101, 3,   1.019,  9.617, -2.343
706547.66088, 3,   1.003,  9.612, -2.367, 4,   0.003, -0.007,  0.006, 5,  16.388,-47.879, 15.018
706547.68075, 3,   0.998,  9.638, -2.386
706547.70061, 3,   1.005,  9.602, -2.417
706547.72045, 3,   1.046,  9.595, -2.367, 4,   0.001, -0.007,  0.010
706547.74032, 3,   1.125,  9.629, -2.359
706547.76021, 3,   1.196,  9.600, -2.367
706547.78008, 3,   1.235,  9.614, -2.388, 4,   0.003, -0.002,  0.008, 5,  16.554,-49.117, 15.938
706547.79995, 3,   1.302,  9.612, -2.383
706547.81981, 3,   1.407,  9.641, -2.393
706547.83968, 3,   1.256,  9.605, -2.422, 4,   0.001, -0.006, -0.003, 5,  14.828,-48.175, 15.633
706547.85952, 3,   1.189,  9.602, -2.359
706547.87938, 3,   1.127,  9.617, -2.352
706547.89925, 3,   1.036,  9.614, -2.355, 4,   0.002, -0.013, -0.010
706547.91912, 3,   0.962,  9.636, -2.362
706547.93899, 3,   0.952,  9.612, -2.374
