705469.10747, 3,   1.426,  9.425, -2.835
705469.14596, 3,   1.426,  9.425, -2.835, 5,  19.061,-55.124, 14.853
705469.16583, 3,   1.426,  9.425, -2.835, 4,  -0.006,  0.006,  0.021, 5,  19.041,-55.832, 12.677
705469.18566, 3,   1.500,  9.368, -2.981, 4,  -0.006,  0.006,  0.021, 5,  17.073,-54.457, 14.124
705469.20553, 3,   1.584,  9.380, -3.149, 4,  -0.006,  0.006,  0.021, 5,  21.701,-56.491, 17.041
705469.22540, 3,   1.496,  9.358, -3.137, 4,   0.000, -0.004,  0.014, 5,  20.366,-56.523, 17.039
705469.24527, 3,   1.311,  9.418, -3.001, 4,   0.000, -0.005,  0.008, 5,  20.364,-56.522, 16.313
705469.26513, 3,   1.316,  9.406, -3.039, 4,   0.000, -0.018,  0.001, 5,  21.001,-57.932, 16.316
705469.28500, 3,   1.498,  9.394, -3.051, 4,   0.001, -0.029, -0.003, 5,  21.033,-56.505, 16.313
705469.30487, 3,   1.488,  9.416, -2.943, 4,   0.002, -0.031, -0.005, 5,  21.701,-56.494, 17.767
705469.32473, 3,   1.414,  9.416, -2.821, 4,   0.001, -0.027, -0.012, 5,  21.066,-55.078, 16.310
705469.34460, 3,   1.417,  9.433, -2.922, 4,   0.002, -0.026, -0.018, 5,  21.686,-57.207, 17.769
705469.36447, 3,   1.345,  9.437, -3.025, 4,   0.009, -0.024, -0.020, 5,  21.733,-55.063, 16.312
705469.38433, 3,   1.213,  9.452, -2.867, 4,   0.012, -0.010, -0.026, 5,  21.034,-56.509, 17.766
705469.40359, 3,   1.211,  9.464, -2.826, 4,   0.010, -0.003, -0.031, 5,  21.700,-56.490, 16.315
705469.42407, 3,   1.347,  9.456, -2.962, 4,   0.010, -0.008, -0.030, 5,  20.383,-55.809, 17.038
705469.44390, 3,   1.290,  9.454, -2.917, 4,   0.013, -0.010, -0.031, 5,  21.066,-55.078, 16.310
705469.46377, 3,   1.539,  9.662, -3.293, 4,   0.013, -0.009, -0.038, 5,  21.735,-55.064, 17.038
705469.48364, 3,   0.268, 10.014, -2.278, 4,   0.010, -0.007, -0.043, 5,  21.068,-55.083, 17.763
705469.50351, 3,   1.192,  9.507, -3.592, 4,   0.002,  0.024, -0.045, 5,  23.068,-55.029, 16.315
705469.52337, 3,   0.768,  9.504, -2.931, 4,   0.016, -0.027, -0.042, 5,  21.698,-56.488, 15.588
705469.54324, 3,   1.036,  9.502, -2.759, 4,   0.018, -0.008, -0.038, 5,  21.669,-57.918, 17.044
705469.56311, 3,   1.488,  9.471, -3.178, 4,   0.012, -0.031, -0.040, 5,  21.733,-55.063, 16.312
705469.58297, 3,   1.567,  9.354, -3.297, 4,   0.018, -0.053, -0.035, 5,  22.401,-55.051, 17.766
705469.60281, 3,   0.306,  9.624, -2.352, 4,   0.016,  0.014, -0.043, 5,  21.718,-55.777, 17.039
705469.62271, 3,   0.895,  9.593, -3.228, 4,   0.016,  0.090, -0.056, 5,  22.386,-55.765, 18.492
705469.64257, 3,   1.041,  9.351, -3.592, 4,   0.027,  0.052, -0.047, 5,  22.385,-55.760, 17.041
705469.66244, 3,   0.952,  9.346, -2.965, 4,   0.028, -0.009, -0.032, 5,  21.065,-55.077, 15.584
705469.68231, 3,   0.479,  9.569, -2.462, 4,   0.009, -0.016, -0.035, 5,  21.719,-55.782, 18.491
