709653.00699, 3,   0.485,  9.565, -3.092, 5,  26.695,-42.102, 12.654
709653.06656, 3,   0.526,  9.509, -3.207, 4,   0.000,  0.022,  0.048, 5,   2.260,-37.065, 42.720
709653.12613, 3,   0.311,  9.499, -3.048, 4,   0.002,  0.005,  0.008
709653.18576, 3,   0.246,  9.527, -2.959, 4,   0.000, -0.001,  0.007, 5,   3.157,-36.711, 43.446
709653.24533, 3,   0.266,  9.526, -2.946, 4,   0.002, -0.005,  0.012, 5,   2.698,-37.059, 44.409
709653.30493, 3,   0.368,  9.521, -2.990, 4,   0.004, -0.006,  0.014, 5,   2.780,-37.727, 43.832
709653.36450, 3,   0.380,  9.507, -3.029, 4,   0.004, -0.008,  0.012, 5,   3.464,-38.705, 42.375
709653.42413, 3,   0.298,  9.515, -3.002, 4,   0.002, -0.007,  0.009, 5,   3.209,-38.046, 43.404
709653.48371, 3,   0.235,  9.511, -3.003, 4,   0.002, -0.006,  0.010, 5,   3.973,-37.642, 43.309
709653.54328, 3,   0.253,  9.525, -2.996, 4,   0.003, -0.004,  0.012, 5,   2.820,-37.672, 42.030
709653.60288, 3,   0.324,  9.510, -2.960, 4,   0.004, -0.005,  0.017, 5,   3.232,-37.328, 43.259
709653.66245, 3,   0.236,  9.523, -2.989, 4,   0.007,  0.002,  0.017
709653.72208, 3,   0.252,  9.517, -2.990, 4,   0.007, -0.001,  0.021, 5,   3.287,-37.038, 44.313
709653.78165, 3,   0.309,  9.502, -3.012, 4,   0.008, -0.011,  0.027, 5,   2.200,-37.685, 43.784
709653.84125, 3,   0.410,  9.503, -3.088, 4,   0.009, -0.014,  0.029, 5,   1.785,-35.789, 41.348
709653.90082, 3,   0.432,  9.496, -3.050, 4,   0.007, -0.011,  0.025, 5,   4.903,-38.486, 45.007
709653.96042, 3,   0.206,  9.511, -3.028, 4,   0.009, -0.005,  0.020, 5,   3.847,-38.664, 45.084
709654.02002, 3,   0.081,  9.531, -2.958, 4,   0.008, -0.007,  0.030
709654.07959, 3,   0.038,  9.497, -2.833, 4,   0.012, -0.018,  0.045, 5,   3.119,-38.281, 43.109
709654.13919, 3,   0.033,  9.534, -3.107, 4,   0.029,  0.018,  0.066, 5,   2.109,-39.638, 43.402
709654.19876, 3,   0.596,  9.510, -2.948, 4,   0.029,  0.042,  0.086
709654.25836, 3,   0.717,  9.465, -3.099, 4,   0.039,  0.016,  0.079, 5,   1.576,-37.126, 42.557
709654.31796, 3,   0.703,  9.515, -3.175, 4,   0.027, -0.042,  0.074
709654.37756, 3,   0.875,  9.425, -3.327, 4,   0.018, -0.005,  0.045, 5,   1.939,-37.560, 45.045
709654.43714, 3,   0.424,  9.451, -3.113, 4,   0.010,  0.006,  0.030, 5,   2.176,-36.786, 44.850
709654.49674, 3,   0.173,  9.488, -2.970, 4,   0.012,  0.008,  0.038, 5,   1.016,-37.199, 44.127
709654.55631, 3,   0.750,  9.445, -3.849, 4,   0.021, -0.000,  0.055, 5,   1.570,-37.799, 44.115
709654.61591, 3,  -0.180,  9.644, -2.337, 4,   0.013,  0.218,  0.042, 5,   1.373,-36.661, 43.828
709654.67551, 3,   1.002,  9.540, -2.867, 4,   0.050, -0.096,  0.083, 5,   2.179,-36.607, 44.077
709654.73508, 3,   1.197,  9.446, -3.009, 4,   0.022, -0.042,  0.083
709654.79468, 3,   0.795,  9.416, -3.207, 4,   0.025, -0.013,  0.058, 5,   0.964,-37.102, 44.554
709654.85428, 3,   0.132,  9.580, -3.167, 4,   0.032,  0.060,  0.058
709654.91388, 3,  -0.048,  9.299, -4.651, 4,   0.044,  0.028,  0.092, 5,   0.470,-37.393, 45.226
709654.97345, 3,   1.251,  9.247, -2.150, 4,   0.026,  0.044,  0.120, 5,  -0.218,-37.129, 43.927
709655.03305, 3,   1.925,  9.230, -4.435, 4,   0.077,  0.045,  0.116, 5,   0.185,-37.105, 45.253
709655.09262, 3,   1.874,  9.118, -4.342, 4,   0.044,  0.349,  0.064, 5,   0.540,-36.211, 44.167
709655.15222, 3,   1.793,  9.330, -2.875, 4,   0.000,  0.434,  0.010, 5,  -1.483,-37.160, 43.825
709655.21182, 3,   0.537,  9.298, -2.985, 4,   0.021,  0.359, -0.023
709655.27139, 3,   0.089,  9.539, -3.947, 4,   0.024,  0.253, -0.001, 5,  -4.405,-36.525, 46.635
709655.33100, 3,   1.440,  9.074, -3.107, 4,  -0.013,  0.056,  0.064, 5,  -2.913,-36.009, 46.008
709655.39057, 3,   1.867,  8.950, -4.820, 4,   0.035,  0.182,  0.055
709655.45020, 3,   1.725,  9.048, -4.978, 4,   0.028,  0.430,  0.006, 5,  -3.796,-35.368, 44.836
709655.50977, 3,   0.677,  8.735, -5.039, 4,   0.023,  0.437, -0.029, 5,  -5.232,-35.829, 45.695
709655.56937, 3,   1.393,  8.858, -4.905, 4,   0.005,  0.182, -0.016, 5,  -5.824,-36.461, 43.816
709655.62894, 3,   1.412,  8.500, -5.953, 4,   0.011,  0.071, -0.037, 5,  -6.480,-36.006, 43.950
709655.68851, 3,   1.508,  9.075, -4.658, 4,  -0.046,  0.010, -0.050, 5,  -5.821,-36.322, 44.061
709655.74814, 3,   1.879,  8.909, -4.795, 4,  -0.001,  0.008, -0.058
709655.80771, 3,   1.924,  8.598, -5.157, 4,   0.000,  0.000, -0.103, 5,  -5.411,-36.111, 43.816
709655.86731, 3,   3.307,  9.147, -3.801, 4,   0.007,  0.144, -0.163
709655.92688, 3,  -1.393,  8.512, -2.996, 4,  -0.007,  0.364, -0.262, 5,  -5.463,-36.215, 44.540
709655.98648, 3,  -0.069, 10.662, -2.875, 4,  -0.055, -0.289, -0.201, 5,  -6.711,-37.801, 43.932
709656.04608, 3,   0.831,  8.861, -2.209, 4,  -0.020, -0.081, -0.121, 5,  -2.527,-37.170, 45.250
709656.10568, 3,  -0.501,  9.835, -2.648, 4,   0.002,  0.233, -0.133, 5,  -5.482,-36.880, 43.089
709656.16525, 3,   0.090,  9.217, -3.424, 4,  -0.006,  0.152, -0.058, 5,  -5.460,-35.828, 42.703
709656.22482, 3,   1.014,  9.277, -2.392, 4,  -0.038,  0.156, -0.014, 5,  -4.265,-37.793, 42.520
709656.28446, 3,   0.416,  9.386, -4.551, 4,   0.014,  0.167, -0.034, 5,  -5.830,-36.591, 41.727
709656.34403, 3,  -0.779,  8.234, -4.437, 4,  -0.022,  0.093, -0.013, 5,  -3.818,-36.502, 43.332
709656.40363, 3,   2.099,  8.648, -5.554, 4,  -0.023, -0.255,  0.036
709656.46320, 3,   2.298,  7.886, -5.804, 4,  -0.003, -0.186, -0.026, 5,  -4.126,-37.802, 43.684
709656.52280, 3,   1.246,  8.795, -3.029, 4,  -0.055, -0.436, -0.064, 5,  -4.840,-36.617, 41.992
709656.58240, 3,   3.543,  9.869, -8.117, 4,   0.012, -0.565, -0.077
709656.64200, 3,  -1.250,  7.359, -2.044, 4,  -0.237,  0.340, -0.136, 5,  -2.362,-36.897, 42.809
709656.70157, 3,   0.531,  9.149, -2.474, 4,  -0.129,  0.103, -0.135, 5,  -2.725,-37.187, 42.606
709656.76117, 3,   1.789,  9.665, -2.135, 4,  -0.172, -0.264, -0.152, 5,  -1.254,-38.625, 41.599
709656.82074, 3,  -1.828,  9.668, -2.286, 4,  -0.052, -0.134, -0.224, 5,  -1.328,-38.142, 41.507
709656.88034, 3,  -1.503,  9.242, -3.562, 4,  -0.009, -0.200, -0.128, 5,   0.821,-37.427, 40.196
709656.93994, 3,   1.869,  9.113, -0.486, 4,  -0.048,  0.143, -0.012
709656.99951, 3,   0.951,  9.637, -3.278, 4,   0.079,  0.136, -0.104, 5,  -0.737,-38.867, 40.199
709657.05911, 3,  -0.167,  9.113, -0.754, 4,  -0.033, -0.184, -0.129, 5,   0.150,-38.545, 41.615
709657.11868, 3,  -0.415, 11.411, -2.068, 4,  -0.022,  0.055, -0.110, 5,   2.579,-40.239, 41.222
709657.17834, 3,  -0.829,  8.791, -3.626, 4,  -0.022,  0.000, -0.073, 5,   1.160,-38.083, 39.862
709657.23791, 3,  -0.349,  8.520, -3.236, 4,  -0.101, -0.090, -0.065, 5,   2.144,-37.775, 39.346
709657.29751, 3,  -0.516,  9.515, -6.318, 4,   0.002, -0.103, -0.098, 5,   2.113,-39.111, 38.931
709657.35708, 3,   0.434,  9.684, -0.604, 4,  -0.136, -0.545, -0.056, 5,   2.808,-37.991, 38.991
709657.41665, 3,  -0.144, 10.949, -4.164, 4,   0.122, -0.702, -0.002, 5,   3.745,-38.025, 39.911
709657.47629, 3,  -0.244,  9.277, -2.394, 4,   0.039, -0.361,  0.027
709657.53586, 3,  -0.029,  9.376, -1.841, 4,  -0.008, -0.458,  0.056, 5,   6.805,-38.187, 38.947
709657.59546, 3,  -1.870,  8.889, -1.494, 4,   0.059, -0.344,  0.089
709657.65503, 3,   0.216, 10.452, -3.715, 4,   0.060, -0.233,  0.129, 5,   8.286,-37.906, 39.198
709657.71466, 3,   0.635,  8.730, -1.630, 4,   0.023,  0.158,  0.130, 5,   6.804,-38.373, 39.973
709657.77423, 3,  -0.226,  9.292, -6.238, 4,   0.185,  0.165,  0.050, 5,   7.361,-38.974, 40.263
709657.83383, 3,  -1.350,  9.232, -3.113, 4,   0.084,  0.230,  0.021, 5,   5.563,-39.984, 39.772
709657.89340, 3,  -0.442,  9.348, -2.536, 4,   0.055,  0.084,  0.022, 5,   6.177,-36.636, 40.594
709657.95297, 3,  -1.208,  6.712, -4.883, 4,   0.031,  0.240,  0.026, 5,   5.173,-38.731, 42.184
709658.01260, 3,   0.874, 11.450,  1.781, 4,  -0.202,  0.510,  0.038
709658.07217, 3,  -0.508,  9.958, -6.179, 4,   0.053,  0.009, -0.014, 5,   3.940,-39.157, 40.401
709658.13177, 3,  -1.271,  8.333, -1.966, 4,  -0.150, -0.216,  0.034
709658.19134, 3,  -1.082, 10.016, -3.013, 4,  -0.074,  0.079,  0.045, 5,   4.051,-38.397, 40.117
709658.25094, 3,   0.443, 11.084, -2.651, 4,  -0.029,  0.211,  0.020, 5,   3.845,-39.728, 40.508
709658.31054, 3,   0.664,  9.397, -2.081, 4,  -0.063,  0.038, -0.022, 5,   3.604,-37.828, 40.292
709658.37015, 3,  -0.221,  8.714, -4.040, 4,   0.035, -0.268, -0.044, 5,   2.548,-39.429, 41.171
709658.42972, 3,  -1.707, 10.953, -2.940, 4,   0.075, -0.185, -0.056, 5,   4.927,-39.134, 40.935
709658.48929, 3,  -1.843,  9.830,  0.341, 4,  -0.097, -0.104,  0.006, 5,   4.939,-40.463, 41.467
709658.54889, 3,  -0.688,  8.647, -5.034, 4,   0.182, -0.049,  0.056, 5,   4.349,-40.486, 42.110
709658.60849, 3,   0.744,  9.562, -0.482, 4,  -0.007, -0.011,  0.085, 5,   6.273,-38.542, 42.390
709658.66809, 3,   0.859, 10.094, -3.221, 4,   0.067, -0.171,  0.049
709658.72766, 3,   0.496,  9.279,  0.289, 4,  -0.076,  0.052,  0.006, 5,   4.808,-38.185, 41.660
709658.78726, 3,  -0.914, 11.442, -2.671, 4,  -0.022,  0.015, -0.014, 5,   6.010,-37.784, 40.933
709658.84683, 3,  -1.294,  9.045, -3.251, 4,  -0.035, -0.064,  0.016, 5,   5.757,-37.973, 42.688
709658.90646, 3,   0.597, 10.327, -0.856, 4,  -0.057,  0.091,  0.073, 5,   6.207,-37.347, 40.933
709658.96603, 3,   0.607,  9.310, -3.766, 4,   0.078,  0.140,  0.014, 5,   5.646,-38.727, 40.735
709659.02560, 3,  -0.501,  9.624, -1.389, 4,  -0.015,  0.109, -0.064, 5,   4.782,-39.851, 41.660
709659.08520, 3,  -0.514,  9.812, -2.311, 4,   0.024, -0.120, -0.065, 5,   6.129,-38.768, 40.936
709659.14480, 3,  -1.941, 10.084, -2.469, 4,   0.054,  0.076, -0.019, 5,   5.817,-38.736, 40.596
709659.20440, 3,   0.723, 11.307, -0.949, 4,  -0.043,  0.071,  0.064
709659.26397, 3,   1.180,  9.213, -3.185, 4,   0.021, -0.058,  0.029, 5,   3.688,-37.828, 40.884
709659.32358, 3,  -0.982,  9.858, -2.524, 4,  -0.037, -0.104, -0.021
709659.38315, 3,  -0.348, 10.149, -1.697, 4,  -0.033, -0.121, -0.021, 5,   5.920,-38.640, 39.723
709659.44275, 3,  -0.939,  9.486, -2.193, 4,   0.088, -0.114,  0.006, 5,   6.247,-39.104, 41.231
709659.50235, 3,   0.446,  9.315, -2.321, 4,  -0.013, -0.312,  0.025, 5,   6.802,-38.460, 40.683
709659.56192, 3,   0.636, 10.244, -0.627, 4,  -0.048, -0.365,  0.040, 5,   6.802,-38.478, 41.254
709659.62152, 3,  -0.633, 10.416, -2.478, 4,   0.021, -0.343,  0.027, 5,   6.531,-38.814, 40.210
709659.68109, 3,  -0.386,  9.393, -3.743, 4,   0.011, -0.382,  0.085, 5,   7.953,-37.164, 39.482
709659.74072, 3,  -0.436,  9.049, -2.029, 4,   0.002, -0.284,  0.124
709659.80029, 3,   0.660,  9.549, -2.320, 4,   0.040, -0.125,  0.132, 5,   8.388,-38.910, 40.073
709659.85989, 3,   0.130,  9.059, -2.896, 4,   0.021,  0.039,  0.094
709659.91946, 3,   0.162,  9.510, -0.846, 4,  -0.012,  0.067,  0.077, 5,   8.379,-39.102, 39.824
709659.97903, 3,  -0.739,  9.584, -3.580, 4,   0.056, -0.036,  0.077, 5,   7.945,-38.542, 38.440
