703966.71033, 3,   1.192,  9.495, -2.692, 5, -31.268,-38.530, 16.905
703966.73019, 3,   1.192,  9.495, -2.692
703966.75006, 3,   1.338,  9.466, -2.809, 4,   0.002, -0.022,  0.025, 5, -28.613,-37.761, 20.158
703966.76993, 3,   1.287,  9.507, -2.795
703966.78979, 3,   1.228,  9.492, -2.742
703966.80963, 3,   1.242,  9.509, -2.682, 4,   0.000,  0.002,  0.004
703966.82950, 3,   1.251,  9.523, -2.682
703966.84940, 3,   1.144,  9.523, -2.654
703966.86926, 3,   1.065,  9.514, -2.584, 4,   0.000,  0.003,  0.004, 5, -28.293,-39.180, 20.886
703966.88913, 3,   1.027,  9.547, -2.572
703966.90900, 3,   1.053,  9.533, -2.603
703966.92886, 3,   1.072,  9.507, -2.606, 4,   0.002, -0.000,  0.014, 5, -27.283,-37.730, 21.268
703966.94873, 3,   1.077,  9.521, -2.620
703966.96860, 3,   1.060,  9.523, -2.680
703966.98846, 3,   1.113,  9.497, -2.651, 4,   0.004, -0.001,  0.024
703967.00833, 3,   1.201,  9.485, -2.613
703967.02817, 3,   1.196,  9.500, -2.663
703967.04803, 3,   1.206,  9.478, -2.709, 4,   0.007,  0.004,  0.033, 5, -28.600,-38.246, 21.756
703967.06790, 3,   1.182,  9.500, -2.735
703967.08777, 3,   1.172,  9.485, -2.735
703967.10764, 3,   1.244,  9.488, -2.718, 4,   0.009,  0.013,  0.039, 5, -28.302,-37.624, 21.400
703967.12753, 3,   1.295,  9.468, -2.713
703967.14740, 3,   1.304,  9.468, -2.687
703967.16727, 3,   1.330,  9.495, -2.800, 4,   0.009,  0.008,  0.043, 5, -27.432,-38.028, 20.740
703967.18713, 3,   1.314,  9.476, -2.797
703967.20700, 3,   1.342,  9.454, -2.670
703967.22687, 3,   1.431,  9.464, -2.680, 4,   0.009,  0.016,  0.044, 5, -28.595,-38.661, 21.362
703967.24670, 3,   1.472,  9.504, -2.747
703967.26657, 3,   1.407,  9.511, -2.697
703967.28644, 3,   1.266,  9.473, -2.603, 4,   0.011,  0.022,  0.042, 5, -26.337,-39.569, 22.740
703967.30630, 3,   1.247,  9.514, -2.666
703967.32617, 3,   1.316,  9.504, -2.627
703967.34604, 3,   1.280,  9.526, -2.716, 4,   0.012,  0.023,  0.047
703967.36591, 3,   1.311,  9.440, -2.776
703967.38577, 3,   1.493,  9.444, -2.809
703967.40564, 3,   1.732,  9.392, -2.919, 4,   0.007, -0.000,  0.051, 5, -28.558,-36.575, 20.055
703967.42554, 3,   1.819,  9.416, -3.194
703967.44540, 3,   1.797,  9.373, -2.886
703967.46524, 3,   1.517,  9.471, -2.709, 4,   0.007,  0.028,  0.038, 5, -29.243,-37.724, 19.914
703967.48511, 3,   1.531,  9.437, -2.656
703967.50497, 3,   1.768,  9.540, -2.510
703967.52484, 3,   1.639,  9.557, -2.532, 4,   0.007,  0.022,  0.028, 5, -28.691,-37.051, 20.680
703967.54471, 3,   1.603,  9.471, -2.666
703967.56457, 3,   1.692,  9.437, -2.649
703967.58444, 3,   1.563,  9.514, -2.575, 4,   0.004, -0.005,  0.017, 5, -28.877,-37.389, 21.263
703967.60431, 3,   1.711,  9.433, -2.804
703967.62418, 3,   1.680,  9.346, -2.888
703967.64404, 3,   1.670,  9.430, -3.237, 4,  -0.001, -0.035,  0.009, 5, -29.732,-37.791, 21.794
703967.66391, 3,   1.945,  9.270, -3.448
703967.68375, 3,   2.127,  9.299, -3.230
703967.70364, 3,   2.043,  9.368, -3.259, 4,  -0.009, -0.038, -0.010, 5, -29.301,-39.906, 20.543
703967.72351, 3,   1.816,  9.325, -3.228
703967.74338, 3,   1.467,  9.399, -3.142
703967.76324, 3,   1.029,  9.492, -3.123, 4,  -0.011,  0.013, -0.043, 5, -29.617,-38.841, 21.614
703967.78311, 3,   0.857,  9.401, -2.855
703967.80298, 3,   5.405,  7.877,-10.409
703967.82285, 3,  -1.137, 10.024,  1.070, 4,  -0.050,  0.031, -0.045, 5, -28.574,-37.764, 21.991
703967.84271, 3,   1.299,  9.464, -1.960
703967.86258, 3,   1.450,  9.002, -4.805
703967.88245, 3,   0.646,  9.593, -3.106, 4,  -0.006, -0.169, -0.027
703967.90228, 3,   1.225,  9.334, -1.972
703967.92215, 3,   1.852,  9.533, -2.821
703967.94202, 3,   1.931,  9.497, -3.771, 4,  -0.020, -0.216, -0.009, 5, -27.809,-37.079, 22.630
703967.96188, 3,   1.165,  9.306, -3.328
703967.98178, 3,   0.244,  9.215, -3.013
703968.00165, 3,   0.364,  9.433, -3.125, 4,  -0.024, -0.130, -0.021
703968.02151, 3,   0.916,  9.246, -3.395
703968.04138, 3,   1.199,  9.169, -3.494
703968.06125, 3,   0.845,  9.303, -3.436, 4,  -0.019, -0.247,  0.011, 5, -27.235,-37.485, 20.531
703968.08112, 3,   0.012,  9.504, -4.379
703968.10098, 3,  -0.285,  9.148, -4.183
703968.12082, 3,   0.223,  8.961, -3.989, 4,  -0.014, -0.411,  0.031, 5, -28.035,-37.752, 22.285
703968.14069, 3,   1.563,  9.081, -4.587
703968.16055, 3,   2.489,  8.830, -4.039
703968.18042, 3,   2.749,  9.272, -5.288, 4,  -0.020, -0.575,  0.047, 5, -26.193,-38.327, 23.448
703968.20029, 3,   3.103,  8.696, -5.941
703968.22015, 3,   3.039,  8.710, -5.972
703968.24002, 3,   2.125,  8.897, -5.432, 4,  -0.029, -0.375, -0.036, 5, -27.322,-37.741, 24.713
703968.25989, 3,   3.010,  8.820, -5.216
703968.27978, 3,   3.060,  7.542, -5.570
703968.29965, 3,   1.491,  9.040, -6.104, 4,  -0.074, -0.164, -0.150, 5, -26.585,-38.585, 25.191
703968.31952, 3,   1.512,  8.748, -4.324
703968.33939, 3,   1.493,  8.956, -3.884
703968.35922, 3,   0.474,  8.238, -3.886, 4,  -0.075,  0.043, -0.246, 5, -26.131,-37.955, 25.137
703968.37909, 3,  -0.651,  8.286, -3.159
703968.39896, 3,  -1.890, 10.476, -5.044
703968.41882, 3,  -0.060, 10.983, -3.297, 4,  -0.001, -0.053, -0.223
703968.43869, 3,   0.184,  9.720, -4.092
703968.45856, 3,  -0.730,  8.913, -2.170
703968.47842, 3,   0.584,  8.724, -1.998, 4,  -0.086, -0.279, -0.172, 5, -26.846,-38.441, 24.336
703968.49829, 3,   2.278, 10.464, -3.108
703968.51816, 3,   3.182,  9.820, -3.915
703968.53802, 3,   2.276,  9.236, -3.070, 4,  -0.093, -0.365, -0.173
703968.55792, 3,  -0.620,  9.622, -3.247
703968.57776, 3,  -1.390,  9.770, -2.515
703968.59763, 3,  -1.819,  9.229, -2.362, 4,  -0.104,  0.048, -0.234, 5, -25.385,-39.827, 23.119
703968.61749, 3,  -2.400,  9.717, -1.091
703968.63736, 3,  -2.247,  9.344, -1.175
703968.65723, 3,  -1.974, 10.347, -2.053, 4,  -0.053, -0.102, -0.133, 5, -26.624,-40.050, 22.591
703968.67709, 3,  -2.194,  9.957, -1.761
703968.69696, 3,  -1.440,  9.418, -2.364
703968.71683, 3,  -1.558,  9.315, -2.180, 4,   0.031, -0.058,  0.004, 5, -27.319,-41.306, 22.733
703968.73669, 3,  -0.811, 10.181, -3.307
703968.75656, 3,  -0.179,  9.672, -2.467
703968.77643, 3,   0.957, 10.019, -2.285, 4,   0.007,  0.106,  0.100, 5, -27.141,-41.147, 23.454
703968.79626, 3,   1.208, 10.167, -2.137
703968.81613, 3,   0.713,  9.861, -1.491
703968.83600, 3,   0.634,  9.590, -2.201, 4,   0.004,  0.279,  0.100, 5, -28.323,-40.614, 24.179
703968.85525, 3,   0.598,  9.753, -3.675
703968.87576, 3,   0.244,  8.554, -4.420
703968.89563, 3,   0.022,  9.701, -5.207, 4,   0.046,  0.335,  0.054, 5, -30.624,-39.955, 23.297
703968.91550, 3,  -0.258,  8.722, -4.326
703968.93536, 3,   0.019,  9.330, -4.326
703968.95523, 3,   0.258,  9.758, -4.228, 4,  -0.021,  0.265,  0.044, 5, -31.236,-39.304, 23.399
703968.97510, 3,   1.065,  7.731, -3.845
703968.99497, 3,   1.811,  7.944, -5.920
703969.01480, 3,   2.077, 10.251, -7.222, 4,   0.060,  0.287, -0.019, 5, -29.008,-37.543, 22.229
703969.03467, 3,   1.228,  9.028, -6.602
703969.05454, 3,   0.263,  7.982, -4.979
703969.07440, 3,  -0.818,  8.227, -4.843, 4,   0.023,  0.373, -0.120
703969.09427, 3,  -0.955,  9.234, -4.967
703969.11414, 3,  -0.256,  9.377, -4.441
703969.13404, 3,   1.084,  9.770, -3.817, 4,  -0.017, -0.082, -0.115, 5, -28.587,-38.342, 22.287
703969.15390, 3,   1.283,  8.466, -3.549
703969.17377, 3,   0.383,  7.406, -3.848
703969.19364, 3,  -0.232,  7.734, -3.982, 4,   0.010, -0.246, -0.120, 5, -27.153,-37.929, 22.192
703969.21350, 3,  -0.086,  9.988, -5.408
703969.23337, 3,   1.031, 11.842, -5.652
703969.25321, 3,   1.373,  8.913, -4.262, 4,  -0.003, -0.129, -0.131, 5, -27.727,-37.305, 20.284
703969.27307, 3,   2.158,  5.810, -4.508
703969.29294, 3,   1.996,  9.279, -3.577
703969.31281, 3,   0.182, 14.173, -0.543, 4,  -0.076,  0.515, -0.191, 5, -25.258,-38.681, 22.289
703969.33267, 3,  -1.189, 13.027, -0.024
703969.35254, 3,  -2.467,  6.386,  1.720
703969.37241, 3,  -2.161,  9.392, -1.156, 4,  -0.075,  0.320, -0.225, 5, -26.820,-38.899, 19.330
703969.39227, 3,  -2.690, 11.359, -1.570
703969.41217, 3,  -1.630,  9.480, -0.644
703969.43204, 3,  -0.278,  9.995, -1.201, 4,  -0.071, -0.232, -0.131, 5, -26.913,-42.097, 19.203
703969.45191, 3,   1.089, 10.359, -1.905
703969.47174, 3,   1.086,  9.303, -0.904
703969.49161, 3,   0.321,  9.468, -1.424, 4,  -0.019, -0.039, -0.081, 5, -29.506,-43.488, 21.136
703969.51148, 3,  -0.773,  9.342, -2.869
703969.53134, 3,  -0.467, 11.701, -4.235
703969.55121, 3,  -1.278,  9.825, -2.510, 4,   0.004,  0.049, -0.092, 5, -28.423,-44.504, 20.892
703969.57108, 3,  -1.043,  7.767, -0.452
703969.59094, 3,  -0.038,  9.832,  0.462
703969.61081, 3,   0.323, 10.624, -1.330, 4,  -0.096, -0.264, -0.044
703969.63068, 3,   0.124,  8.947, -3.194
703969.65055, 3,  -0.593,  9.488, -4.956
703969.67041, 3,  -0.926,  9.784, -5.011, 4,   0.114, -0.048, -0.054, 5, -28.578,-45.738, 22.011
703969.69025, 3,  -0.876,  7.652, -4.441
703969.71015, 3,  -0.608,  9.052, -4.898
703969.73001, 3,  -0.519,  9.669, -3.443, 4,   0.004,  0.024, -0.030, 5, -26.018,-42.706, 24.185
703969.74988, 3,  -0.093, 11.957, -2.579
703969.76975, 3,  -0.294, 10.093, -1.330
703969.78961, 3,  -0.639,  8.059, -2.429, 4,   0.070,  0.121, -0.039, 5, -26.202,-43.265, 23.997
703969.80948, 3,   0.261, 10.483, -4.137
703969.82935, 3,  -1.144,  8.291, -4.566
703969.84921, 3,  -0.830,  9.167, -5.252, 4,   0.124,  0.106, -0.060, 5, -25.334,-43.730, 24.191
703969.86908, 3,  -0.330, 12.227, -4.616
703969.88895, 3,  -0.656,  8.258,  0.354
703969.90882, 3,   0.402, 10.012, -1.345, 4,  -0.028,  0.076, -0.034, 5, -24.316,-44.649, 24.347
703969.92865, 3,  -0.452,  8.995, -2.680
703969.94852, 3,   0.002, 10.866, -4.046
703969.96839, 3,  -1.175,  6.820, -3.817, 4,   0.117,  0.187, -0.060, 5, -23.947,-43.407, 24.919
703969.98828, 3,   0.438,  8.652, -6.915
703970.00815, 3,  -1.199,  9.736, -5.226
703970.02802, 3,  -0.105, 10.516, -2.139, 4,  -0.036,  0.203, -0.076, 5, -23.827,-44.310, 23.955
703970.04788, 3,  -0.969,  9.890, -0.237
703970.06775, 3,  -0.519,  7.238, -1.558
703970.08762, 3,  -0.830,  8.810, -5.123, 4,  -0.039, -0.201, -0.084, 5, -22.707,-44.052, 25.502
703970.10748, 3,  -0.684, 10.141, -6.851
703970.12735, 3,  -2.015, 11.182, -4.202
703970.14719, 3,  -1.618,  8.502, -1.529, 4,  -0.004, -0.299, -0.032
703970.16706, 3,   0.318,  8.042, -2.780
703970.18692, 3,  -0.775,  9.736, -4.585
703970.20679, 3,  -0.024,  9.389, -3.673, 4,  -0.008, -0.171,  0.043, 5, -22.722,-44.667, 25.558
703970.22666, 3,  -0.297,  8.987, -2.644
703970.24652, 3,  -0.486,  9.633, -3.072
703970.26639, 3,   0.605, 10.148, -3.965, 4,   0.007, -0.036,  0.040
703970.28629, 3,   0.670,  9.887, -2.436
703970.30615, 3,   1.228,  7.332, -3.082
703970.32602, 3,   0.770, 10.461, -5.068, 4,   0.029,  0.112, -0.019, 5, -23.401,-45.053, 23.184
703970.34589, 3,  -0.881,  8.782, -4.135
703970.36572, 3,  -0.321,  9.779, -2.960
703970.38559, 3,  -0.967,  9.346, -2.395, 4,  -0.070,  0.097, -0.085, 5, -21.156,-44.243, 22.993
703970.40546, 3,  -1.017,  7.382, -2.041
703970.42533, 3,  -0.636, 10.569, -4.376
703970.44519, 3,  -1.929, 11.431, -2.948, 4,  -0.053, -0.171, -0.068, 5, -22.662,-44.093, 24.249
703970.46506, 3,  -1.357,  8.006, -1.012
703970.48493, 3,  -1.488,  9.760, -2.359
703970.50479, 3,  -1.378, 10.763, -2.883, 4,  -0.022, -0.222, -0.005, 5, -20.471,-45.850, 24.348
703970.52466, 3,  -0.517,  8.853, -2.611
703970.54450, 3,   0.072,  9.935, -3.249
703970.56442, 3,   0.167,  8.944, -2.718, 4,  -0.015, -0.159,  0.019, 5, -21.039,-45.045, 24.257
703970.58426, 3,  -0.127,  9.069, -3.065
703970.60413, 3,  -0.060,  8.920, -3.527
703970.62399, 3,   0.005,  6.238, -4.898, 4,   0.023, -0.142, -0.005, 5, -21.556,-44.075, 24.199
703970.64386, 3,  -1.182,  9.031, -6.544
703970.66373, 3,  -0.727, 15.293, -4.350
703970.68360, 3,  -0.115,  5.178,  1.637, 4,  -0.095, -0.070, -0.028
703970.70346, 3,  -0.553,  9.657, -1.658
703970.72333, 3,  -1.065, 13.833, -3.795
703970.74320, 3,  -0.900,  8.030, -0.201, 4,  -0.027, -0.150, -0.026, 5, -21.899,-45.453, 25.653
703970.76306, 3,  -1.407,  8.380, -2.551
703970.78293, 3,  -1.402, 10.351, -4.499
703970.80280, 3,  -1.563,  9.495, -3.661, 4,   0.044, -0.200, -0.008
703970.82263, 3,  -1.378,  8.782, -2.879
703970.84253, 3,  -1.194,  8.583, -3.285
