705728.29946, 3,  -0.177,  9.825, -1.615
705728.34128, 3,  -0.177,  9.825, -1.615, 5,   0.533,-46.971, -5.536
705728.36115, 3,  -0.177,  9.825, -1.615, 4,   0.011,  0.018,  0.069, 5,   1.216,-46.240, -5.536
705728.38101, 3,  -0.239,  9.820, -1.680, 4,   0.011,  0.018,  0.069, 5,   0.500,-48.398, -5.531
705728.40088, 3,  -0.424,  9.818, -1.718, 4,   0.011,  0.018,  0.069, 5,  -0.154,-47.696, -7.712
705728.42075, 3,  -0.519,  9.820, -1.570, 4,   0.004, -0.021, -0.008, 5,  -0.105,-45.557, -7.718
705728.44061, 3,  -0.634,  9.823, -1.498, 4,   0.001, -0.020, -0.005, 5,   0.516,-47.681, -6.985
705728.46045, 3,  -0.739,  9.825, -1.491, 4,   0.000, -0.022, -0.001, 5,   0.516,-47.681, -6.985
705728.48032, 3,  -0.837,  9.854, -1.402, 4,   0.001, -0.030,  0.004, 5,  -0.806,-46.999, -7.716
705728.50018, 3,  -0.979,  9.842, -1.493, 4,   0.001, -0.016,  0.015, 5,  -0.166,-48.416, -4.803
705728.52005, 3,  -0.957,  9.832, -1.708, 4,   0.004,  0.003,  0.025, 5,  -0.165,-48.418, -4.079
705728.53992, 3,  -0.806,  9.823, -1.641, 4,   0.005,  0.001,  0.037, 5,   1.187,-47.670, -4.079
705728.55982, 3,  -0.567,  9.820, -1.646, 4,   0.000, -0.007,  0.051, 5,   0.481,-49.106, -7.709
705728.57965, 3,  -0.507,  9.827, -1.778, 4,  -0.001, -0.013,  0.062, 5,  -2.139,-47.034, -6.267
705728.59952, 3,  -0.715,  9.823, -1.706, 4,   0.001, -0.014,  0.068, 5,  -2.158,-47.743, -7.716
705728.61939, 3,  -0.680,  9.811, -1.706, 4,   0.004,  0.002,  0.074, 5,  -0.122,-46.269, -7.716
705728.63925, 3,  -0.440,  9.796, -1.792, 4,   0.006,  0.018,  0.081, 5,   0.548,-46.254, -6.990
705728.65912, 3,  -0.115,  9.820, -1.713, 4,   0.009,  0.029,  0.089, 5,  -1.476,-47.012, -8.443
705728.67899, 3,  -0.033,  9.808, -1.603, 4,   0.006,  0.029,  0.093, 5,  -0.819,-47.713, -6.987
705728.69885, 3,   0.108,  9.806, -1.807, 4,   0.005,  0.019,  0.095, 5,   0.533,-46.971, -5.536
705728.71869, 3,   0.854,  9.626, -2.757, 4,   0.005,  0.015,  0.093, 5,   1.201,-46.956, -4.807
