702122.67990, 3,  -0.433,  9.653, -2.510, 5,  -0.143,-47.713, -0.449
702122.69974, 3,  -0.433,  9.653, -2.510
702122.71963, 3,  -0.878,  9.598, -2.675, 4,   0.006,  0.040,  0.053, 5,   7.436,-39.630, 35.855
702122.73950, 3,  -0.797,  9.612, -2.713
702122.75937, 3,  -0.500,  9.586, -2.711
702122.77923, 3,  -0.364,  9.550, -2.692, 4,  -0.009, -0.081, -0.027, 5,  10.091,-40.428, 38.042
702122.79910, 3,  -0.385,  9.559, -2.728
702122.81897, 3,  -0.414,  9.550, -2.680
702122.83884, 3,  -0.555,  9.610, -2.615, 4,  -0.004, -0.043, -0.027
702122.85870, 3,  -0.644,  9.595, -2.582
702122.87854, 3,  -0.694,  9.619, -2.589
702122.89841, 3,  -0.773,  9.638, -2.536, 4,   0.000,  0.002, -0.027, 5,   9.897,-40.633, 37.521
702122.91827, 3,  -0.845,  9.643, -2.503
702122.93814, 3,  -0.715,  9.633, -2.491
702122.95801, 3,  -0.692,  9.641, -2.402, 4,  -0.002,  0.000, -0.013, 5,   9.424,-40.443, 37.852
702122.97787, 3,  -0.699,  9.662, -2.395
702122.99777, 3,  -0.727,  9.672, -2.457
702123.01764, 3,  -0.680,  9.653, -2.426, 4,   0.003,  0.034, -0.000
702123.03750, 3,  -0.337,  9.497, -2.850
702123.05737, 3,  -0.928,  9.779, -2.075
702123.07724, 3,  -0.907,  9.648, -2.046, 4,   0.001,  0.063,  0.008, 5,   9.128,-39.438, 38.420
702123.09711, 3,  -0.498,  9.576, -2.426
702123.11694, 3,  -0.010,  9.772, -2.544
702123.13681, 3,   0.153,  9.557, -2.608, 4,   0.009, -0.038,  0.022, 5,  10.237,-40.009, 37.466
702123.15668, 3,   0.050,  9.629, -2.388
702123.17654, 3,  -0.069,  9.674, -2.359
702123.19641, 3,  -0.098,  9.550, -2.764, 4,   0.000, -0.031, -0.002, 5,  10.742,-41.124, 38.045
702123.21628, 3,  -0.311,  9.562, -2.713
702123.23614, 3,  -0.555,  9.598, -2.575
702123.25601, 3,  -0.589,  9.567, -2.618, 4,  -0.002,  0.028, -0.026, 5,   9.433,-39.961, 37.061
702123.27588, 3,  -0.603,  9.533, -2.831
702123.29577, 3,  -0.617,  9.595, -2.986
702123.31561, 3,  -0.955,  9.509, -2.905, 4,  -0.002, -0.020, -0.024, 5,   9.712,-39.592, 38.336
702123.33548, 3,  -0.904,  9.382, -3.309
702123.35535, 3,  -0.723,  9.578, -3.486
702123.37521, 3,  -2.089,  9.825, -1.098, 4,  -0.025, -0.055, -0.014
702123.39508, 3,  -1.137,  9.332, -2.936
702123.41495, 3,  -1.156,  9.734, -3.912
702123.43481, 3,  -1.699,  9.590, -2.261, 4,   0.004, -0.109,  0.031, 5,  10.530,-39.258, 36.771
702123.45468, 3,  -1.663,  9.724, -1.823
