698692.76126, 3,   1.383,  9.533, -2.455
698692.78112, 3,   1.383,  9.533, -2.455, 4,   0.008, -0.021,  0.014, 5, -10.732,-43.683, -4.109
698692.80099, 3,   1.469,  9.516, -2.510, 4,   0.008, -0.021,  0.014, 5, -10.718,-42.969, -4.837
698692.82086, 3,   1.476,  9.538, -2.481, 4,   0.008, -0.021,  0.014, 5, -10.065,-43.668, -3.381
698692.84075, 3,   1.498,  9.502, -2.453, 4,   0.009, -0.022,  0.020, 5, -10.698,-42.261, -2.661
698692.86062, 3,   1.529,  9.523, -2.472, 4,   0.008, -0.017,  0.022, 5,  -9.328,-40.804, -1.207
698692.88049, 3,   1.515,  9.516, -2.436, 4,   0.008, -0.016,  0.022, 5,  -8.063,-43.619, -3.378
698692.90036, 3,   1.555,  9.507, -2.424, 4,   0.007, -0.015,  0.019, 5,  -8.696,-42.212, -2.658
698692.92019, 3,   1.553,  9.516, -2.426, 4,   0.007, -0.017,  0.018, 5,  -8.047,-42.905, -4.108
698692.94006, 3,   1.534,  9.533, -2.400, 4,   0.007, -0.017,  0.018, 5, -11.397,-43.704, -1.932
698692.95993, 3,   1.507,  9.543, -2.402, 4,   0.008, -0.017,  0.017, 5,  -8.080,-44.333, -3.377
698692.97979, 3,   1.515,  9.531, -2.362, 4,   0.008, -0.017,  0.014, 5,  -9.396,-43.651, -3.380
698692.99966, 3,   1.531,  9.557, -2.378, 4,   0.008, -0.016,  0.013, 5,  -9.413,-44.365, -3.378
698693.01953, 3,   1.539,  9.533, -2.371, 4,   0.009, -0.017,  0.012, 5, -10.715,-42.975, -2.660
698693.03939, 3,   1.512,  9.545, -2.419, 4,   0.009, -0.021,  0.012, 5,  -8.716,-42.920, -4.834
698693.05926, 3,   1.476,  9.500, -2.434, 4,   0.008, -0.022,  0.011, 5,  -8.694,-42.215, -1.204
698693.07913, 3,   1.476,  9.535, -2.410, 4,   0.008, -0.021,  0.012, 5, -10.098,-45.094, -3.378
698693.09899, 3,   1.457,  9.502, -2.424, 4,   0.009, -0.020,  0.012, 5,  -9.348,-41.510, -3.386
698693.11886, 3,   1.445,  9.545, -2.462, 4,   0.008, -0.020,  0.011, 5,  -8.714,-42.923, -3.383
698693.13876, 3,   1.431,  9.504, -2.450, 4,   0.008, -0.022,  0.012, 5, -10.713,-42.978, -1.205
698693.15863, 3,   1.467,  9.547, -2.457, 4,   0.009, -0.024,  0.012, 5, -10.081,-44.382, -3.380
698693.17849, 3,   1.440,  9.511, -2.426, 4,   0.008, -0.023,  0.012, 5,  -9.395,-43.654, -2.654
698693.19836, 3,   1.417,  9.547, -2.402, 4,   0.008, -0.022,  0.013, 5, -10.065,-43.668, -3.381
698693.21823, 3,   1.443,  9.552, -2.424, 4,   0.008, -0.021,  0.014, 5,  -9.412,-44.368, -2.652
698693.23809, 3,   1.431,  9.531, -2.405, 4,   0.009, -0.021,  0.015, 5,  -8.728,-43.639, -2.654
698693.25796, 3,   1.371,  9.533, -2.479, 4,   0.009, -0.017,  0.015, 5,  -9.393,-43.655, -1.927
698693.27783, 3,   1.347,  9.557, -2.484, 4,   0.011, -0.015,  0.015, 5,  -8.763,-45.062, -3.377
698693.29769, 3,   1.359,  9.535, -2.395, 4,   0.009, -0.017,  0.017, 5,  -8.713,-42.926, -2.657
698693.31756, 3,   1.445,  9.533, -2.347, 4,   0.008, -0.018,  0.020, 5,  -8.714,-42.923, -3.383
698693.33743, 3,   1.469,  9.500, -2.441, 4,   0.008, -0.018,  0.023, 5,  -8.730,-43.636, -3.380
698693.35730, 3,   1.362,  9.547, -2.491, 4,   0.009, -0.017,  0.024, 5,  -8.694,-42.215, -1.204
698693.37713, 3,   1.366,  9.526, -2.424, 4,   0.011, -0.018,  0.024, 5,  -9.378,-42.943, -1.930
698693.39700, 3,   1.409,  9.495, -2.367, 4,   0.008, -0.020,  0.025, 5,  -8.730,-43.636, -3.380
698693.41690, 3,   1.472,  9.557, -2.462, 4,   0.008, -0.021,  0.029, 5,  -8.714,-42.923, -3.383
698693.43676, 3,   1.402,  9.571, -2.462, 4,   0.011, -0.018,  0.033, 5,  -8.694,-42.215, -1.204
