708186.88952, 3,   1.121,  9.595, -2.575, 5, -19.261,-39.703, 32.906
708186.96862, 3,   1.094,  9.575, -2.603
708187.02825, 3,   1.195,  9.543, -2.680, 4,   0.002, -0.010, -0.014, 5, -18.890,-37.372, 34.462
708187.08782, 3,   1.493,  9.525, -2.646, 4,  -0.002, -0.046,  0.019, 5, -17.181,-36.472, 34.740
708187.14739, 3,   1.888,  9.551, -2.404, 4,   0.003, -0.003,  0.010
708187.20699, 3,   1.490,  9.546, -2.491, 4,   0.002, -0.023, -0.014, 5, -17.296,-39.523, 33.682
708187.26659, 3,   1.220,  9.583, -2.494, 4,   0.008, -0.019, -0.048, 5, -17.451,-38.477, 32.901
708187.32619, 3,   0.492,  9.563, -2.528, 4,   0.003, -0.049, -0.065
708187.38579, 3,   0.429,  9.684, -2.741, 4,   0.002, -0.066, -0.059, 5, -17.084,-37.794, 34.792
708187.44536, 3,   1.152,  9.492, -2.955, 4,  -0.003, -0.061, -0.034, 5, -16.658,-38.737, 35.188
708187.50496, 3,   0.362,  9.559, -2.949, 4,  -0.003, -0.038, -0.008, 5, -15.492,-38.718, 34.550
708187.56457, 3,   0.522,  9.555, -2.974, 4,  -0.002,  0.042, -0.015, 5, -16.142,-37.929, 35.812
708187.62417, 3,   0.582,  9.586, -2.417, 4,   0.004, -0.013,  0.023, 5, -16.118,-38.440, 34.837
708187.68374, 3,   0.716,  9.598, -2.710, 4,  -0.005,  0.063,  0.042
708187.74334, 3,   2.162,  9.262, -3.484, 4,  -0.013,  0.091,  0.069, 5, -17.793,-39.682, 33.922
708187.80291, 3,   1.317,  9.295, -3.730, 4,  -0.002,  0.150,  0.065
708187.86254, 3,   0.977,  9.358, -3.196, 4,  -0.025,  0.102,  0.012, 5, -18.544,-37.598, 34.018
708187.92211, 3,  -0.009,  9.322, -3.414, 4,  -0.040,  0.038, -0.023, 5, -18.715,-37.219, 33.241
708187.98171, 3,   0.187,  9.630, -3.987, 4,   0.035,  0.035, -0.006, 5, -17.207,-37.514, 31.456
708188.04128, 3,   1.413,  9.336, -3.345, 4,   0.009, -0.011,  0.043, 5, -15.410,-38.710, 33.258
708188.10088, 3,   0.558,  9.189, -3.416, 4,   0.002,  0.207,  0.067, 5, -18.562,-38.257, 31.453
708188.16048, 3,   1.610,  8.683, -3.340, 4,   0.007,  0.306,  0.045, 5, -21.053,-36.610, 30.725
708188.22008, 3,   2.658,  9.171, -4.276, 4,  -0.004, -0.037,  0.071, 5, -19.116,-36.940, 32.266
708188.27965, 3,   1.576,  9.393, -2.631, 4,   0.056,  0.063,  0.017, 5, -16.968,-36.798, 30.238
708188.33925, 3,   0.060, 10.214, -3.092, 4,   0.094,  0.478, -0.080
708188.39882, 3,   0.508,  9.122, -4.555, 4,   0.163,  0.288, -0.073, 5, -18.437,-38.251, 30.000
708188.45846, 3,   1.262,  9.823, -2.004, 4,   0.098,  0.112, -0.026, 5, -18.523,-36.102, 25.288
708188.51803, 3,  -0.061,  9.465, -3.373, 4,  -0.037,  0.063, -0.019
708188.57763, 3,   2.132,  8.923, -3.580, 4,   0.066,  0.177, -0.001, 5, -20.546,-36.433, 25.195
708188.63720, 3,   2.355,  9.778, -3.225, 4,   0.013,  0.054,  0.025, 5, -20.973,-35.930, 24.915
708188.69680, 3,   0.957,  9.958, -3.151, 4,   0.056,  0.227, -0.049, 5, -19.936,-35.527, 26.462
708188.75640, 3,  -0.309,  9.236, -2.982, 4,   0.034,  0.336, -0.113, 5, -21.207,-36.885, 26.646
708188.81600, 3,   1.438,  8.731, -3.556, 4,   0.034,  0.282, -0.087, 5, -20.261,-38.235, 27.090
708188.87557, 3,   2.228,  9.530, -2.296, 4,   0.029,  0.504, -0.035
708188.93517, 3,   0.655,  8.499, -4.415, 4,   0.020,  0.679, -0.099, 5, -20.732,-37.393, 26.952
708188.99477, 3,   1.035,  9.973, -1.953, 4,   0.081,  0.209, -0.170, 5, -21.205,-36.893, 27.814
708189.05437, 3,   2.840,  8.687, -3.662, 4,  -0.080, -0.546, -0.141, 5, -20.760,-38.823, 27.286
708189.11394, 3,   2.126,  9.443, -3.655, 4,   0.040, -0.702, -0.127, 5, -19.600,-38.559, 27.869
708189.17354, 3,   0.674,  9.204, -3.582, 4,  -0.048, -0.361, -0.183, 5, -18.286,-37.823, 29.124
708189.23311, 3,   0.670,  9.619, -3.734, 4,   0.007,  0.086, -0.219, 5, -17.221,-37.587, 25.819
708189.29275, 3,  -0.877,  9.740, -2.579, 4,  -0.020,  0.240, -0.270, 5, -16.794,-38.437, 25.883
708189.35232, 3,  -2.757,  9.983, -0.464, 4,   0.025,  0.037, -0.291, 5, -16.148,-37.041, 23.030
708189.41192, 3,   0.622,  9.984, -1.985, 4,  -0.015, -0.112, -0.145
708189.47088, 3,   2.181,  9.192, -3.186, 4,   0.005, -0.544,  0.041, 5, -15.320,-38.069, 24.194
708189.53109, 3,   1.009, 10.118, -1.255, 4,  -0.012, -0.125,  0.041
708189.59069, 3,  -0.830,  9.501, -3.175, 4,  -0.033,  0.047, -0.040, 5, -18.176,-38.365, 23.462
708189.65029, 3,  -0.206, 10.303, -2.925, 4,   0.017, -0.136, -0.032, 5, -15.907,-38.170, 21.532
708189.70986, 3,   0.144, 10.157, -2.674, 4,  -0.008, -0.200,  0.045, 5, -16.464,-37.421, 21.439
708189.76946, 3,  -0.094,  9.534, -3.293, 4,   0.049,  0.154,  0.072, 5, -15.201,-36.732, 24.049
708189.82903, 3,  -0.513,  8.957, -2.195, 4,   0.051,  0.437,  0.051, 5, -16.849,-36.771, 23.460
708189.88866, 3,  -1.094, 10.384, -3.159, 4,   0.031,  0.420,  0.037, 5, -17.712,-37.704, 25.580
708189.94823, 3,   0.217,  9.354, -1.013, 4,  -0.033,  0.485,  0.097
708190.00783, 3,   2.497,  7.900, -6.705, 4,  -0.006, -0.111,  0.146, 5, -18.573,-38.396, 26.178
708190.06740, 3,   1.231, 11.344,  0.282, 4,   0.107, -0.232,  0.154
708190.12700, 3,   0.599,  7.498, -6.313, 4,   0.009,  0.401,  0.042, 5, -19.585,-37.978, 26.366
708190.18661, 3,  -0.387, 10.039, -2.354, 4,   0.106,  0.149, -0.011, 5, -18.953,-37.691, 26.944
708190.24621, 3,   1.917,  9.214, -3.218, 4,   0.021,  0.337,  0.009, 5, -17.903,-38.229, 26.369
708190.30578, 3,   2.266, 10.168, -3.778, 4,   0.076,  0.433,  0.012, 5, -19.876,-36.612, 24.423
708190.36538, 3,  -2.120,  9.885, -1.213, 4,   0.077,  0.714, -0.138, 5, -20.929,-36.153, 22.141
708190.42498, 3,  -0.174, 10.341, -2.212, 4,   0.036,  0.685, -0.199, 5, -23.933,-34.996, 21.068
708190.48458, 3,   1.988, 11.021, -3.539, 4,   0.008,  0.387, -0.094, 5, -25.107,-35.628, 19.182
708190.54418, 3,  -0.290,  8.676, -1.374, 4,   0.100,  0.522, -0.082, 5, -26.424,-36.992, 18.501
708190.60374, 3,   0.357,  8.373, -2.688, 4,  -0.096,  0.151, -0.127
708190.66331, 3,   0.982,  8.581, -3.056, 4,   0.055,  0.253, -0.102, 5, -27.216,-36.063, 17.151
708190.72295, 3,   0.307, 10.069, -1.945, 4,  -0.050,  0.529, -0.123, 5, -27.431,-37.729, 18.987
708190.78252, 3,   0.715,  9.433, -2.998, 4,  -0.034,  0.544, -0.157, 5, -28.281,-36.603, 18.216
708190.84212, 3,   0.745,  9.506, -2.927, 4,   0.012,  0.873, -0.222, 5, -29.854,-37.013, 15.010
708190.90169, 3,  -0.388, 10.540,  0.045, 4,   0.040,  0.680, -0.297, 5, -28.947,-36.540, 14.723
708190.96129, 3,   0.788,  8.880, -4.734, 4,  -0.048,  0.237, -0.298, 5, -28.568,-37.755, 13.994
708191.02092, 3,   0.007,  9.253, -1.193, 4,   0.088, -0.073, -0.273, 5, -27.289,-39.474, 14.880
708191.08049, 3,   0.283,  9.438, -5.425, 4,  -0.077, -0.393, -0.314, 5, -25.108,-41.182, 16.486
708191.14009, 3,  -1.985,  9.626, -1.355, 4,   0.108, -0.743, -0.297
708191.19966, 3,   0.926,  9.409, -2.949, 4,  -0.105, -1.460, -0.198, 5, -19.392,-41.106, 22.565
