703802.87496, 3,   1.938,  9.492, -2.486, 5,  14.545,-48.096, 10.471
703802.89486, 3,   1.938,  9.492, -2.486
703802.91473, 3,   1.816,  9.480, -2.524, 4,  -0.004, -0.022,  0.031, 5,  13.899,-47.070, 10.468
703802.93459, 3,   1.838,  9.430, -2.462
703802.95446, 3,   1.878,  9.500, -2.472
703802.97433, 3,   1.826,  9.449, -2.455, 4,   0.000, -0.011, -0.023, 5,  18.207,-47.592, 13.292
703802.99416, 3,   1.811,  9.456, -2.481
703803.01403, 3,   1.840,  9.459, -2.496
703803.03390, 3,   1.852,  9.459, -2.489, 4,   0.002, -0.012, -0.025
703803.05376, 3,   1.876,  9.430, -2.512
703803.07363, 3,   1.857,  9.466, -2.501
703803.09350, 3,   1.838,  9.466, -2.477, 4,   0.002, -0.011, -0.028, 5,  17.786,-48.781, 13.428
703803.11337, 3,   1.804,  9.461, -2.491
703803.13323, 3,   1.775,  9.447, -2.465
703803.15310, 3,   1.831,  9.502, -2.469, 4,   0.003, -0.014, -0.034
703803.17300, 3,   1.787,  9.535, -2.560
703803.19283, 3,   1.706,  9.466, -2.496
703803.21270, 3,   1.658,  9.468, -2.460, 4,   0.004, -0.003, -0.037, 5,  18.303,-49.449, 14.848
703803.23257, 3,   1.675,  9.466, -2.443
703803.25243, 3,   1.680,  9.483, -2.479
703803.27230, 3,   1.687,  9.497, -2.431, 4,   0.003, -0.011, -0.036, 5,  17.371,-47.609, 13.672
703803.29217, 3,   1.661,  9.485, -2.484
703803.31204, 3,   1.524,  9.509, -2.520
703803.33190, 3,   1.452,  9.483, -2.515, 4,   0.003, -0.007, -0.033, 5,  16.608,-49.477, 12.656
703803.35177, 3,   1.510,  9.523, -2.589
703803.37161, 3,   1.519,  9.464, -2.448
703803.39147, 3,   1.524,  9.480, -2.477, 4,   0.001, -0.009, -0.023, 5,  16.603,-49.477, 12.656
703803.41134, 3,   1.546,  9.490, -2.570
703803.43121, 3,   1.594,  9.473, -2.541
703803.45107, 3,   1.728,  9.466, -2.534, 4,   0.004,  0.003, -0.015, 5,  17.197,-49.037, 14.110
703803.47097, 3,   1.785,  9.557, -2.455
703803.49084, 3,   1.682,  9.485, -2.410
703803.51070, 3,   1.582,  9.480, -2.345, 4,   0.005,  0.031, -0.016, 5,  17.648,-48.499, 13.147
703803.53057, 3,   1.732,  9.550, -2.572
703803.55044, 3,   1.835,  9.483, -2.362
703803.57027, 3,   1.926,  9.547, -2.120, 4,   0.002,  0.025, -0.018
703803.59014, 3,   1.510,  9.488, -2.716
703803.61001, 3,   1.318,  9.557, -2.089
703803.62988, 3,   1.213,  9.593, -2.103, 4,   0.004,  0.020, -0.021, 5,  19.502,-47.826, 13.828
703803.64974, 3,   1.237,  9.619, -2.632
703803.66961, 3,   1.376,  9.488, -2.489
703803.68948, 3,   1.373,  9.557, -2.242, 4,   0.003,  0.028, -0.003
703803.70934, 3,   1.287,  9.497, -2.295
703803.72921, 3,   1.546,  9.559, -2.627
703803.74908, 3,   1.708,  9.516, -2.670, 4,   0.006,  0.149,  0.013, 5,  18.193,-48.013, 12.938
703803.76894, 3,   1.768,  9.500, -2.534
703803.78881, 3,   1.677,  9.509, -2.431
703803.80868, 3,   1.735,  9.500, -2.422, 4,   0.004,  0.283,  0.014, 5,  18.362,-48.535, 15.366
703803.82855, 3,   1.704,  9.339, -2.345
703803.84841, 3,   1.713,  9.523, -2.694
703803.86828, 3,   1.828,  9.497, -2.761, 4,   0.006,  0.216,  0.015, 5,  18.552,-48.007, 14.108
703803.88815, 3,   1.778,  9.404, -2.575
703803.90801, 3,   1.639,  9.485, -2.642
703803.92788, 3,   1.120,  9.466, -2.771, 4,   0.001,  0.069,  0.012, 5,  17.407,-47.510, 14.987
703803.94772, 3,   1.814,  9.040, -1.852
703803.96758, 3,   1.448,  9.779, -4.130
703803.98745, 3,   0.187,  9.392, -1.302, 4,  -0.004,  0.059,  0.018, 5,  17.171,-48.419, 14.107
703804.00732, 3,   1.462,  9.447, -2.819
703804.02721, 3,   1.385,  9.531, -3.367
703804.04708, 3,   1.716,  9.459, -2.278, 4,  -0.004, -0.068,  0.055, 5,  17.200,-48.898, 14.389
703804.06695, 3,   2.249,  9.370, -2.407
703804.08682, 3,   2.299,  9.433, -2.919
703804.10668, 3,   1.986,  9.322, -2.299, 4,  -0.011, -0.006,  0.055, 5,  16.559,-49.480, 13.336
703804.12655, 3,   1.694,  9.452, -2.381
703804.14639, 3,   0.969,  9.665, -3.202
703804.16625, 3,   0.928,  9.444, -3.008, 4,   0.003,  0.143,  0.051, 5,  16.975,-48.767, 14.108
703804.18612, 3,   1.409,  9.421, -2.649
703804.20599, 3,   1.579,  9.241, -2.579
703804.22585, 3,   1.900,  9.418, -3.094, 4,  -0.005,  0.229,  0.081
703804.24572, 3,   1.819,  9.528, -3.293
703804.26559, 3,   1.641,  9.727, -3.214
703804.28545, 3,   2.426,  8.968, -3.367, 4,  -0.015,  0.228,  0.094, 5,  16.006,-48.203, 14.830
703804.30532, 3,   3.261,  8.688, -3.606
703804.32522, 3,   2.852,  9.545, -3.544
703804.34506, 3,   2.084,  9.468, -2.900, 4,  -0.014,  0.465,  0.058, 5,  16.362,-49.484, 13.466
703804.36492, 3,   2.151,  9.210, -3.965
703804.38479, 3,   1.735,  8.973, -4.094
703804.40466, 3,   1.838,  8.803, -4.554, 4,   0.030,  0.604,  0.016, 5,  16.360,-48.866, 14.107
703804.42452, 3,   1.187,  9.143, -4.365
703804.44439, 3,   1.795,  9.047, -4.695
703804.46426, 3,   2.642,  8.966, -4.841, 4,   0.038,  0.447, -0.007, 5,  14.384,-48.820, 14.104
703804.48412, 3,   2.855,  9.105, -4.896
703804.50399, 3,   2.457,  8.657, -3.647
703804.52383, 3,   2.271,  9.232, -4.216, 4,   0.057,  0.353, -0.070, 5,  14.316,-48.351, 13.857
703804.54369, 3,   2.252,  9.679, -4.046
703804.56356, 3,   2.032,  8.928, -4.013
703804.58343, 3,   1.630,  9.021, -4.848, 4,   0.128,  0.096, -0.145
703804.60333, 3,   0.670,  9.028, -4.781
703804.62319, 3,   0.431,  9.243, -3.441
703804.64306, 3,   1.122,  9.236, -4.697, 4,   0.119, -0.580, -0.156, 5,  16.203,-45.784, 14.970
703804.66293, 3,   2.613,  8.035, -5.544
703804.68279, 3,   3.728,  7.793, -5.599
703804.70263, 3,   4.642,  8.454, -4.556, 4,   0.091, -1.008, -0.130, 5,  15.221,-45.901, 16.277
703804.72250, 3,   5.159, 10.071, -4.400
703804.74236, 3,   4.443,  8.908, -4.309
703804.76223, 3,   2.142,  8.705, -4.137, 4,   0.081, -0.003, -0.224
703804.78210, 3,   0.392,  9.734, -3.527
703804.80196, 3,   0.179,  9.892, -2.469
703804.82183, 3,  -0.469,  9.894, -2.000, 4,   0.095,  0.768, -0.304, 5,  16.447,-44.691, 15.549
703804.84170, 3,  -0.826, 10.380, -2.225
703804.86157, 3,  -0.438,  9.523, -1.768
703804.88143, 3,  -0.201,  9.904, -1.443, 4,   0.100,  0.746, -0.260, 5,  15.271,-45.955, 15.558
703804.90133, 3,   0.093,  9.892, -1.539
703804.92117, 3,  -0.084,  9.677, -0.933
703804.94103, 3,   0.325, 11.155, -2.209, 4,   0.065,  0.699, -0.181, 5,  14.983,-44.571, 16.466
703804.96090, 3,   1.512, 10.038, -1.551
703804.98077, 3,   2.807,  9.275, -1.385
