700349.40853, 3,   2.185,  9.569, -2.003, 5,  -9.816,-35.197, 32.910
700349.44497, 3,   2.185,  9.569, -2.003
700349.46481, 3,   2.185,  9.569, -2.003
700349.48467, 3,   2.055,  9.550, -1.988, 4,   0.005,  0.008,  0.012, 5,  -8.331,-34.792, 34.328
700349.50454, 3,   2.005,  9.519, -1.919
700349.52441, 3,   2.008,  9.519, -1.950
700349.54428, 3,   1.972,  9.571, -2.022, 4,   0.001, -0.007, -0.001, 5,  -8.177,-35.840, 36.165
700349.56417, 3,   1.888,  9.516, -2.005
700349.58404, 3,   1.902,  9.538, -1.965
700349.60391, 3,   1.914,  9.502, -1.986, 4,  -0.001,  0.002, -0.001
700349.62377, 3,   1.929,  9.598, -2.022
700349.64364, 3,   1.924,  9.478, -1.981
700349.66351, 3,   1.938,  9.509, -1.965, 4,  -0.002,  0.001,  0.006, 5,  -7.828,-35.912, 35.143
700349.68337, 3,   2.017,  9.590, -2.020
700349.70324, 3,   2.008,  9.507, -1.948
700349.72311, 3,   1.933,  9.538, -1.869, 4,  -0.002,  0.002,  0.008
700349.74298, 3,   2.032,  9.543, -2.039
700349.76284, 3,   2.012,  9.545, -2.024
700349.78271, 3,   1.960,  9.523, -1.900, 4,  -0.002,  0.006,  0.009, 5,  -7.381,-35.855, 34.848
700349.80258, 3,   2.029,  9.497, -1.876
700349.82241, 3,   1.988,  9.545, -1.854
700349.84231, 3,   1.931,  9.569, -1.953, 4,   0.000,  0.009,  0.010, 5,  -8.241,-36.592, 35.681
700349.86218, 3,   1.912,  9.521, -1.974
700349.88204, 3,   1.835,  9.552, -1.890
700349.90191, 3,   1.838,  9.588, -1.984, 4,  -0.002,  0.015,  0.017, 5,  -8.311,-35.881, 36.348
700349.92178, 3,   1.962,  9.533, -1.974
700349.94164, 3,   1.960,  9.516, -1.816
700349.96151, 3,   2.084,  9.578, -2.022, 4,  -0.009,  0.031,  0.031, 5,  -8.324,-35.881, 36.362
700349.98138, 3,   2.192,  9.538, -2.060
700350.00125, 3,   2.278,  9.452, -1.658
700350.02111, 3,   1.783,  9.543, -1.787, 4,  -0.011,  0.042,  0.033, 5,  -7.823,-35.687, 35.095
700350.04098, 3,   2.252,  9.543, -2.333
700350.06085, 3,   2.070,  9.497, -1.699
700350.08071, 3,   2.039,  9.480, -1.819, 4,  -0.002,  0.015,  0.014
700350.10058, 3,   2.304,  9.550, -2.225
700350.12048, 3,   2.206,  9.492, -1.807
700350.14034, 3,   2.192,  9.490, -1.699, 4,  -0.002,  0.021,  0.009, 5,  -8.492,-36.124, 36.546
700350.16021, 3,   2.359,  9.595, -2.036
700350.18008, 3,   2.297,  9.473, -1.941
