710873.71237, 3,   0.737,  9.638, -2.532, 5, -18.562,-38.258, 32.178
710873.73163, 3,   0.737,  9.638, -2.532, 4,   0.026, -0.239,  0.015, 5, -16.557,-38.213, 32.907
710873.75211, 3,   0.534,  9.626, -2.639, 4,   0.026, -0.239,  0.015, 5, -16.542,-37.494, 31.454
710873.77197, 3,   0.505,  9.595, -2.725, 4,   0.026, -0.239,  0.015, 5, -16.507,-36.073, 33.630
710873.79181, 3,   0.373,  9.645, -2.469, 4,   0.002, -0.004, -0.005, 5, -16.508,-36.072, 32.903
710873.81171, 3,   0.373,  9.631, -2.443, 4,   0.001,  0.008, -0.004, 5, -16.559,-38.208, 31.456
710873.83157, 3,   0.476,  9.650, -2.553, 4,   0.000,  0.004, -0.003, 5, -17.227,-38.226, 32.179
710873.85144, 3,   0.452,  9.636, -2.443, 4,   0.001, -0.008,  0.001, 5, -16.507,-36.073, 33.630
710873.87131, 3,   0.464,  9.631, -2.491, 4,   0.000, -0.009,  0.002, 5, -17.175,-36.090, 33.629
710873.89114, 3,   0.510,  9.626, -2.524, 4,   0.000, -0.011,  0.003, 5, -16.525,-36.783, 32.178
710873.91101, 3,   0.512,  9.622, -2.541, 4,   0.000, -0.014,  0.004, 5, -16.559,-38.210, 32.181
710873.93088, 3,   0.569,  9.638, -2.568, 4,   0.000, -0.013,  0.002, 5, -16.559,-38.210, 32.181
710873.95075, 3,   0.581,  9.643, -2.556, 4,  -0.001, -0.013,  0.003, 5, -16.559,-38.210, 32.181
710873.97058, 3,   0.526,  9.629, -2.534, 4,   0.001, -0.011,  0.003, 5, -16.559,-38.210, 32.181
710873.99045, 3,   0.526,  9.636, -2.522, 4,   0.000, -0.007,  0.002, 5, -17.194,-36.800, 32.176
710874.01032, 3,   0.529,  9.648, -2.501, 4,   0.001, -0.007,  0.001, 5, -15.207,-37.463, 32.181
710874.03018, 3,   0.486,  9.633, -2.508, 4,   0.000, -0.009,  0.001, 5, -16.539,-37.500, 33.633
710874.05005, 3,   0.443,  9.653, -2.515, 4,   0.000, -0.008,  0.001, 5, -16.557,-38.213, 32.907
710874.06992, 3,   0.455,  9.638, -2.486, 4,   0.000, -0.009,  0.001
710874.08978, 3,   0.471,  9.636, -2.527, 4,  -0.001, -0.009,  0.001, 5, -15.889,-38.199, 33.635
710874.10965, 3,   0.459,  9.626, -2.579, 4,   0.000, -0.010,  0.002, 5, -18.546,-37.544, 32.176
710874.12952, 3,   0.409,  9.622, -2.541, 4,   0.001, -0.010,  0.002, 5, -15.875,-37.480, 32.179
710874.14938, 3,   0.407,  9.653, -2.479, 4,   0.000, -0.011,  0.002, 5, -15.872,-37.485, 33.633
710874.16925, 3,   0.366,  9.653, -2.489, 4,   0.000, -0.010,  0.003, 5, -15.872,-37.485, 33.633
710874.18912, 3,   0.321,  9.622, -2.508, 4,   0.001, -0.009,  0.004, 5, -17.226,-38.229, 32.906
710874.20895, 3,   0.306,  9.672, -2.429, 4,   0.002, -0.007,  0.007, 5, -17.210,-37.512, 32.178
710874.22882, 3,   0.304,  9.631, -2.498, 4,   0.002, -0.007,  0.009, 5, -14.539,-37.447, 32.182
710874.24869, 3,   0.424,  9.633, -2.606, 4,   0.002, -0.008,  0.013, 5, -13.948,-41.006, 35.825
710874.26856, 3,   0.524,  9.614, -2.625, 4,   0.002, -0.015,  0.015, 5, -16.541,-37.498, 32.906
710874.28842, 3,   0.601,  9.622, -2.551, 4,   0.000, -0.025,  0.018, 5, -15.907,-38.904, 31.458
710874.30826, 3,   0.591,  9.645, -2.539, 4,  -0.001, -0.030,  0.018, 5, -16.525,-36.783, 32.178
710874.32813, 3,   0.522,  9.643, -2.512, 4,   0.000, -0.022,  0.014, 5, -15.858,-36.768, 32.178
