701868.14552, 3,  -1.306,  9.643, -2.247
701868.16536, 3,  -1.306,  9.643, -2.247
701868.18523, 3,  -1.156,  9.614, -2.249, 4,   0.004,  0.039, -0.004, 5,   7.019,-36.938, 38.348
701868.20509, 3,  -1.103,  9.614, -2.326
701868.22496, 3,  -1.134,  9.641, -2.438
701868.24483, 3,  -1.268,  9.633, -2.252, 4,   0.005,  0.004,  0.017
701868.26469, 3,  -1.357,  9.653, -2.166
701868.28456, 3,  -1.467,  9.648, -2.211
701868.30443, 3,  -1.553,  9.629, -2.278, 4,   0.003, -0.009,  0.020, 5,   7.454,-36.974, 37.596
701868.32429, 3,  -1.531,  9.641, -2.237
701868.34419, 3,  -1.452,  9.607, -2.204
701868.36406, 3,  -1.278,  9.626, -2.266, 4,   0.001, -0.088,  0.038, 5,   6.711,-36.079, 35.999
701868.38389, 3,  -1.208,  9.614, -2.383
701868.40376, 3,  -0.943,  9.600, -2.390
701868.42363, 3,  -0.747,  9.648, -2.378, 4,   0.008, -0.075,  0.042, 5,   6.151,-37.532, 37.254
701868.44350, 3,  -0.823,  9.631, -2.369
701868.46336, 3,  -1.003,  9.626, -2.405
701868.48323, 3,  -1.189,  9.629, -2.359, 4,   0.007, -0.042,  0.026, 5,   6.821,-37.418, 37.062
701868.50310, 3,  -0.991,  9.624, -2.307
701868.52296, 3,  -0.651,  9.624, -2.355
701868.54283, 3,  -0.672,  9.631, -2.376, 4,  -0.002, -0.092,  0.017, 5,   8.168,-36.911, 38.184
701868.56270, 3,  -0.988,  9.617, -2.378
701868.58256, 3,  -0.888,  9.662, -2.328
701868.60243, 3,  -0.921,  9.665, -2.333, 4,  -0.004, -0.046, -0.006, 5,   8.823,-37.509, 37.933
701868.62227, 3,  -1.168,  9.598, -2.280
701868.64216, 3,  -1.237,  9.624, -2.163
701868.66203, 3,  -1.357,  9.143, -1.742, 4,  -0.010, -0.073, -0.015, 5,   8.253,-36.905, 36.673
701868.68190, 3,  -1.752,  9.823, -2.479
701868.70177, 3,  -1.742,  9.779, -1.871
701868.72163, 3,  -1.921,  9.567, -1.677, 4,  -0.002, -0.092, -0.005, 5,   9.763,-37.157, 37.744
701868.74150, 3,  -2.572,  9.744, -1.878
701868.76137, 3,  -2.264,  9.562, -2.223
701868.78123, 3,  -1.641,  9.708, -2.534, 4,   0.009, -0.166,  0.044
701868.80110, 3,  -1.697,  9.650, -1.424
701868.82097, 3,  -2.070,  9.547, -1.594
701868.84080, 3,  -2.496,  9.631, -2.087, 4,   0.021,  0.011,  0.088, 5,   8.821,-37.134, 37.062
701868.86067, 3,  -2.307,  9.705, -2.012
701868.88054, 3,  -1.988,  9.645, -2.005
701868.90040, 3,  -1.723,  9.488, -2.206, 4,   0.044, -0.001,  0.138, 5,   9.344,-37.593, 36.732
701868.92030, 3,  -1.866,  9.571, -2.254
701868.94017, 3,  -1.677,  9.617, -2.323
701868.96004, 3,  -1.108,  9.500, -2.565, 4,   0.058, -0.064,  0.185, 5,   8.571,-37.045, 38.759
701868.97990, 3,  -0.388,  9.562, -3.025
701868.99977, 3,  -0.622,  9.595, -2.735
701869.01964, 3,  -0.986,  9.425, -2.620, 4,   0.059, -0.034,  0.189, 5,   7.527,-38.028, 39.928
701869.03950, 3,  -0.888,  9.612, -2.989
701869.05934, 3,  -0.725,  9.624, -2.800
701869.07921, 3,  -0.584,  9.430, -2.713, 4,   0.053, -0.144,  0.178, 5,   7.611,-37.779, 40.349
701869.09907, 3,  -0.345,  9.437, -2.649
701869.11894, 3,  -0.232,  9.715, -2.776
701869.13881, 3,  -0.077,  9.622, -3.199, 4,   0.055, -0.306,  0.159, 5,   6.152,-37.672, 38.756
701869.15867, 3,   0.053,  9.289, -3.489
