708814.00131, 3,  -0.452,  9.794, -1.981
708814.03822, 3,  -0.452,  9.794, -1.981, 5,  20.688,-42.990, 24.995
708814.05805, 3,  -0.452,  9.794, -1.981, 4,   0.043,  0.020,  0.117, 5,  21.385,-41.539, 22.084
708814.07792, 3,  -0.759,  9.698, -1.974, 4,   0.043,  0.020,  0.117, 5,  20.065,-40.858, 22.081
708814.09779, 3,  -0.761,  9.710, -2.201, 4,   0.043,  0.020,  0.117, 5,  23.390,-41.498, 24.995
708814.11765, 3,  -0.584,  9.722, -2.161, 4,   0.009,  0.004,  0.021, 5,  22.052,-41.527, 22.813
708814.13752, 3,  -0.510,  9.727, -2.173, 4,   0.007, -0.000,  0.023, 5,  23.390,-41.496, 24.269
708814.15739, 3,  -0.593,  9.748, -2.225, 4,   0.006, -0.002,  0.023, 5,  24.040,-42.197, 24.997
708814.17722, 3,  -0.412,  9.715, -2.144, 4,   0.006,  0.004,  0.020, 5,  23.424,-40.070, 24.266
708814.19709, 3,  -0.287,  9.717, -2.194, 4,   0.005,  0.006,  0.023, 5,  22.025,-42.960, 25.722
708814.21699, 3,  -0.239,  9.727, -2.259, 4,   0.006,  0.011,  0.024, 5,  23.409,-40.785, 25.719
708814.23686, 3,  -0.246,  9.710, -2.201, 4,   0.009,  0.022,  0.023, 5,  22.089,-40.103, 24.263
708814.25672, 3,  -0.103,  9.732, -2.158, 4,   0.002,  0.013,  0.013, 5,  23.409,-40.785, 25.719
708814.27659, 3,  -0.139,  9.744, -2.216, 4,  -0.001,  0.003,  0.006, 5,  23.390,-41.498, 24.995
708814.29643, 3,   0.005,  9.710, -2.256, 4,  -0.004,  0.006, -0.004, 5,  23.390,-41.498, 24.995
708814.31629, 3,   0.065,  9.736, -2.189, 4,  -0.006, -0.002, -0.014, 5,  21.405,-40.831, 24.263
708814.33616, 3,   0.029,  9.712, -2.264, 4,  -0.010, -0.013, -0.024, 5,  22.704,-42.226, 23.541
708814.35603, 3,  -0.017,  9.722, -2.242, 4,  -0.013, -0.016, -0.036, 5,  22.722,-41.513, 24.268
708814.37589, 3,  -0.024,  9.703, -2.218, 4,  -0.016, -0.020, -0.047, 5,  22.690,-42.941, 24.998
708814.39576, 3,  -0.117,  9.727, -2.256, 4,  -0.022, -0.025, -0.059, 5,  23.360,-42.926, 25.725
708814.41560, 3,  -0.380,  9.717, -2.149, 4,  -0.024, -0.026, -0.069, 5,  23.375,-42.213, 25.722
708814.43546, 3,  -0.500,  9.715, -2.070, 4,  -0.028, -0.029, -0.078, 5,  24.709,-42.178, 24.272
708814.45533, 3,  -0.644,  9.739, -2.075, 4,  -0.031, -0.040, -0.082, 5,  24.744,-40.753, 25.720
708814.47520, 3,  -0.742,  9.736, -2.051, 4,  -0.031, -0.044, -0.086, 5,  23.373,-42.212, 24.997
708814.49507, 3,  -0.847,  9.727, -1.921, 4,  -0.031, -0.043, -0.090, 5,  24.057,-41.481, 24.269
708814.51496, 3,  -0.940,  9.758, -1.912, 4,  -0.032, -0.044, -0.089, 5,  22.704,-42.226, 23.541
708814.53480, 3,  -0.986,  9.782, -1.933, 4,  -0.029, -0.049, -0.085, 5,  23.372,-42.209, 23.543
708814.55467, 3,  -1.024,  9.746, -1.909, 4,  -0.027, -0.054, -0.081, 5,  24.023,-42.906, 23.546
708814.57453, 3,  -1.275,  9.796, -1.785, 4,  -0.026, -0.054, -0.078, 5,  23.387,-41.493, 22.816
708814.59440, 3,  -1.594,  9.813, -1.570, 4,  -0.024, -0.055, -0.071, 5,  23.407,-40.782, 24.268
708814.61427, 3,  -1.531,  9.787, -1.641, 4,  -0.021, -0.059, -0.062, 5,  24.054,-41.478, 22.816
708814.63413, 3,  -1.553,  9.782, -1.811, 4,  -0.013, -0.076, -0.048, 5,  24.074,-40.767, 24.268
708814.65397, 3,  -1.665,  9.779, -1.771, 4,  -0.008, -0.083, -0.036, 5,  25.377,-42.163, 24.274
708814.67384, 3,  -1.687,  9.748, -1.730, 4,  -0.005, -0.069, -0.020, 5,  25.410,-40.736, 24.997
708814.69370, 3,  -1.725,  9.756, -1.792, 4,  -0.002, -0.042, -0.003, 5,  24.742,-40.750, 24.269
708814.71357, 3,  -1.780,  9.758, -1.869, 4,   0.001, -0.004,  0.010, 5,  24.040,-42.195, 24.271
708814.73344, 3,  -1.708,  9.710, -1.909, 4,   0.009,  0.024,  0.025, 5,  24.709,-42.180, 24.998
708814.75330, 3,  -1.630,  9.681, -1.981, 4,   0.013,  0.034,  0.045, 5,  25.375,-42.162, 23.546
708814.77314, 3,  -1.680,  9.705, -2.020, 4,   0.018,  0.033,  0.063, 5,  24.121,-38.626, 23.534
708814.79304, 3,  -1.586,  9.691, -2.180, 4,   0.024,  0.042,  0.076, 5,  24.057,-41.481, 24.269
708814.81291, 3,  -1.383,  9.667, -2.065, 4,   0.029,  0.061,  0.092, 5,  24.072,-40.765, 23.540
708814.83277, 3,  -1.232,  9.691, -1.914, 4,   0.032,  0.078,  0.108, 5,  23.390,-41.498, 24.995
708814.85264, 3,  -1.070,  9.724, -1.893, 4,   0.035,  0.078,  0.119, 5,  22.705,-42.227, 24.269
708814.87251, 3,  -0.998,  9.753, -1.931, 4,   0.043,  0.046,  0.129, 5,  23.390,-41.498, 24.995
708814.89234, 3,  -0.833,  9.758, -1.984, 4,   0.049, -0.014,  0.136, 5,  24.040,-42.195, 24.271
708814.91221, 3,  -0.708,  9.779, -1.953, 4,   0.051, -0.058,  0.144, 5,  24.023,-42.906, 23.546
708814.93208, 3,  -0.646,  9.794, -2.003, 4,   0.051, -0.060,  0.148, 5,  22.704,-42.226, 23.541
708814.95194, 3,  -1.385,  9.873, -2.577, 4,   0.050, -0.024,  0.150, 5,  23.373,-42.212, 24.997
708814.97181, 3,   1.385,  9.511,  0.089, 4,   0.049,  0.034,  0.153, 5,  23.390,-41.498, 24.995
708814.99168, 3,   0.785,  9.813, -1.146, 4,   0.017, -0.074,  0.181, 5,  22.719,-41.510, 22.815
708815.01151, 3,  -1.831,  9.878, -3.632, 4,   0.032, -0.042,  0.164, 5,  22.006,-43.672, 24.998
708815.03138, 3,  -0.404,  9.423, -2.314, 4,   0.094,  0.224,  0.123, 5,  22.705,-42.229, 24.995
708815.05125, 3,   1.125,  9.866, -1.637, 4,   0.054,  0.058,  0.140, 5,  22.038,-42.245, 24.994
708815.07115, 3,  -0.318,  9.696, -3.075, 4,   0.020, -0.114,  0.159, 5,  22.704,-42.226, 23.541
708815.09101, 3,  -0.395,  9.418, -2.757, 4,   0.042, -0.082,  0.128, 5,  22.705,-42.227, 24.269
708815.11088, 3,   1.077,  9.717, -1.737, 4,   0.026, -0.130,  0.112, 5,  22.673,-43.654, 24.274
708815.13072, 3,   2.020,  9.782, -1.957, 4,   0.000, -0.236,  0.122, 5,  22.054,-41.528, 23.538
708815.15058, 3,   0.048,  9.622, -3.539, 4,   0.023, -0.178,  0.087, 5,  20.737,-40.848, 24.263
708815.17045, 3,   0.103,  9.631, -2.606, 4,   0.050,  0.037,  0.039, 5,  22.705,-42.229, 24.995
708815.19032, 3,  -0.124,  9.957, -1.498, 4,   0.028,  0.149,  0.034, 5,  22.052,-41.527, 22.813
708815.21018, 3,  -0.467,  9.765, -1.347, 4,   0.002,  0.147,  0.034, 5,  23.390,-41.496, 24.269
708815.23005, 3,  -0.287,  9.724, -2.103, 4,   0.001,  0.079,  0.015, 5,  22.705,-42.227, 24.269
708815.24989, 3,  -0.720,  9.858, -2.256, 4,   0.020,  0.017,  0.013, 5,  22.705,-42.227, 24.269
708815.26975, 3,  -1.737,  9.820, -1.584, 4,   0.026,  0.015,  0.024, 5,  22.055,-41.531, 24.992
708815.28962, 3,  -2.247,  9.854, -1.390, 4,   0.013,  0.036,  0.030, 5,  22.038,-42.244, 24.268
708815.30949, 3,  -1.481,  9.739, -2.099, 4,   0.017,  0.052,  0.053, 5,  21.388,-41.547, 24.991
708815.32935, 3,  -0.730,  9.614, -1.898, 4,   0.031,  0.025,  0.084, 5,  22.705,-42.229, 24.995
708815.34922, 3,  -0.608,  9.626, -3.350, 4,   0.027, -0.046,  0.106, 5,  22.040,-42.247, 25.719
